1,chr1,943937,20618562,2,1,3,1
2,chr1,20650728,43403564,2,1,4,1
3,chr1,43426518,91315856,2,1,2,1
4,chr1,91394244,117952530,2,1,3,1
5,chr1,117959319,215674720,2,1,2,1
6,chr1,215813880,232399030,2,1,3,1
7,chr1,232402488,248916508,2,1,2,1
8,chr2,242793,53928103,2,1,2,1
9,chr2,54255827,61162474,2,1,3,1
10,chr2,61186588,102762398,2,1,2,1
11,chr2,105038258,138002079,2,1,1,0
12,chr2,138288731,151282757,2,1,0,0
13,chr2,151438627,173366456,2,1,2,1
14,chr2,173956022,221501254,2,1,3,1
15,chr2,221570178,241872131,2,1,2,1
16,chr3,319825,73624382,2,1,3,1
17,chr3,74364525,126107160,2,1,2,1
18,chr3,126136822,131383209,2,1,3,1
19,chr3,131469684,198038561,2,1,2,1
20,chr4,85909,15567369,2,1,3,1
21,chr4,15586274,133154998,2,1,2,1
22,chr4,137532299,177990668,2,1,3,1
23,chr4,182448903,188105370,2,1,2,1
24,chr5,140417,24509838,2,1,2,1
25,chr5,31302181,44809060,2,1,4,1
26,chr5,50403152,59180291,2,1,3,1
27,chr5,60603586,181243251,2,1,2,1
28,chr6,497520,75240448,2,1,2,1
29,chr6,75284435,90312920,2,1,3,1
30,chr6,90556631,126012895,2,1,2,1
31,chr6,127155371,143060575,2,1,1,0
32,chr6,143470941,170583760,2,1,2,1
33,chr7,228594,16797780,2,1,2,1
34,chr7,17339486,28410346,2,1,3,1
35,chr7,28633924,56083796,2,1,2,1
36,chr7,64069578,97858418,2,1,5,1
37,chr7,98107265,159058543,2,1,2,1
38,chr8,245254,6562969,2,1,2,0
39,chr8,6829269,42697490,2,1,7,0
40,chr8,47776805,65779699,2,1,2,0
41,chr8,66080502,78698475,2,1,3,0
42,chr8,79663510,125436547,2,1,6,0
43,chr8,127741008,138760344,2,1,3,0
44,chr8,139618747,145003004,2,1,2,0
45,chr9,214804,27567147,2,1,2,1
46,chr9,32384827,38615701,2,1,1,0
47,chr9,68750547,78317873,2,1,4,1
48,chr9,79693755,123368882,2,1,2,1
49,chr9,123370050,138122079,2,1,3,1
50,chr10,236957,53806646,2,1,2,1
51,chr10,53809212,58817633,2,1,3,1
52,chr10,59245484,68572309,2,1,4,2
53,chr10,68645480,84257984,2,1,3,1
54,chr10,84371303,133556839,2,1,2,1
55,chr11,193112,32935074,2,1,2,1
56,chr11,33027795,36636225,2,1,1,0
57,chr11,40115993,60712013,2,1,4,1
58,chr11,60736963,61902474,2,1,3,1
59,chr11,61904763,105030280,2,1,2,1
60,chr11,105911928,113975284,2,1,3,1
61,chr11,113989703,134369994,2,1,2,1
62,chr12,125962,9984073,2,1,2,1
63,chr12,9995251,33426473,2,1,4,1
64,chr12,39319974,133231543,2,1,2,1
65,chr13,19369630,21376795,2,1,3,1
66,chr13,21681162,35173544,2,1,6,1
67,chr13,35593292,80337390,2,1,3,1
68,chr13,85794985,114325924,2,1,2,1
69,chr14,19747830,94044618,2,1,2,1
70,chr14,94057870,106771026,2,1,3,1
71,chr15,20248643,101819000,2,1,3,1
72,chr16,58409,53291779,2,1,3,1
73,chr16,53292948,58709550,2,1,2,1
74,chr16,62081301,90074947,2,1,3,1
75,chr17,156324,21416677,2,1,3,1
76,chr17,27301794,75619807,2,1,2,1
77,chr17,75620840,83093237,2,1,3,1
78,chr18,214959,80160338,2,1,2,1
79,chr19,327182,15628464,2,1,3,1
80,chr19,15644083,50513807,2,1,2,1
81,chr19,50625404,58563286,2,1,3,1
82,chr20,87623,36930949,2,1,2,1
83,chr20,37081880,64272182,2,1,3,1
84,chr21,10605468,46560657,2,1,2,1
85,chr22,16783675,44365502,2,1,1,0
86,chr22,44808675,50780578,2,1,3,1
87,chrX,2789693,155277884,2,1,2,1
